value,en,minVersion,maxVersion
KBSC Menu Item,Edit > Keyboard Shortcuts...,,
transformagain,Object > Transform > Transform Again,,
transformmove,Object > Transform > Move...,,
transformrotate,Object > Transform > Rotate...,,
transformreflect,Object > Transform > Reflect...,,
transformscale,Object > Transform > Scale...,,
transformshear,Object > Transform > Shear...,,
Transform v23,Object > Transform Each...,,
AI Reset Bounding Box,Object > Transform > Reset Bounding Box,,
sendToFront,Object > Arrange > Bring to Front,,
sendForward,Object > Arrange > Bring Forward,,
sendBackward,Object > Arrange > Send Backward,,
sendToBack,Object > Arrange > Send to Back,,
Selection Hat 2,Object > Arrange > Send to Current Layer,,
Horizontal Align Left,Object > Align > Horizontal Align Left,24,
Horizontal Align Center,Object > Align > Horizontal Align Center,24,
Horizontal Align Right,Object > Align > Horizontal Align Right,24,
Vertical Align Top,Object > Align > Vertical Align Top,24,
Vertical Align Center,Object > Align > Vertical Align Center,24,
Vertical Align Bottom,Object > Align > Vertical Align Bottom,24,
group,Object > Group,,
ungroup,Object > Ungroup,,
lock,Object > Lock > Selection,,
Selection Hat 5,Object > Lock > All Artwork Above,,
Selection Hat 7,Object > Lock > Other Layers,,
unlockAll,Object > Unlock All,,
hide,Object > Hide > Selection,,
Selection Hat 4,Object > Hide > All Artwork Above,,
Selection Hat 6,Object > Hide > Other Layers,,
showAll,Object > Show All,,
Crop Image,Object > Crop Image,23,
Rasterize 8 menu item,Object > Rasterize...,,
make mesh,Object > Create Gradient Mesh...,,
AI Object Mosaic Plug-in4,Object > Create Object Mosaic...,,
TrimMark v25,Object > Create Trim Marks...,,
Flatten Transparency,Object > Flatten Transparency...,,
Make Pixel Perfect,Object > Make Pixel Perfect,,
AISlice Make Slice,Object > Slice > Make,,
AISlice Release Slice,Object > Slice > Release,,
AISlice Create from Guides,Object > Slice > Create from Guides,,
AISlice Create from Selection,Object > Slice > Create from Selection,,
AISlice Duplicate,Object > Slice > Duplicate Slice,,
AISlice Combine,Object > Slice > Combine Slices,,
AISlice Divide,Object > Slice > Divide Slices...,,
AISlice Delete All Slices,Object > Slice > Delete All,,
AISlice Slice Options,Object > Slice > Slice Options...,,
AISlice Clip to Artboard,Object > Slice > Clip to Artboard,,
Expand3,Object > Expand...,,
expandStyle,Object > Expand Appearance,,
join,Object > Path > Join,,
average,Object > Path > Average...,,
OffsetPath v22,Object > Path > Outline Stroke,,
OffsetPath v23,Object > Path > Offset Path...,,
Reverse Path Direction,Object > Path > Reverse Path Direction,21,
simplify menu item,Object > Path > Simplify...,,
Add Anchor Points2,Object > Path > Add Anchor Points,,
Remove Anchor Points menu,Object > Path > Remove Anchor Points,,
Knife Tool2,Object > Path > Divide Objects Below,,
Rows and Columns....,Object > Path > Split Into Grid...,,
cleanup menu item,Object > Path > Clean Up...,,
Convert to Shape,Object > Shape > Convert to Shapes,18,
Expand Shape,Object > Shape > Expand Shapes,18,
Adobe Make Pattern,Object > Pattern > Make,,
Adobe Edit Pattern,Object > Pattern > Edit Pattern,,
Adobe Pattern Tile Color,Object > Pattern > Tile Edge Color...,,
Make Radial Repeat,Object > Repeat > Make Radial,25.1,
Make Grid Repeat,Object > Repeat > Make Grid,25.1,
Make Symmetry Repeat,Object > Repeat > Make Symmetry,25.1,
Release Repeat Art,Object > Repeat > Release,25.1,
Repeat Art Options,Object > Repeat > Repeat Art Options...,25.1,
Path Blend Make,Object > Blend > Make,,
Path Blend Release,Object > Blend > Release,,
Path Blend Options,Object > Blend > Blend Options...,,
Path Blend Expand,Object > Blend > Expand,,
Path Blend Replace Spine,Object > Blend > Replace Spine,,
Path Blend Reverse Spine,Object > Blend > Reverse Spine,,
Path Blend Reverse Stack,Object > Blend > Reverse Front to Back,,
Make Warp,Object > Envelope Distort > Make with Warp...,,
Create Envelope Grid,Object > Envelope Distort > Make with Mesh...,,
Make Envelope,Object > Envelope Distort > Make with Top Object,,
Release Envelope,Object > Envelope Distort > Release,,
Envelope Options,Object > Envelope Distort > Envelope Options...,,
Expand Envelope,Object > Envelope Distort > Expand,,
Edit Envelope Contents,Object > Envelope Distort > Edit Contents,,
Attach to Active Plane,Object > Perspective > Attach to Active Plane,,
Release with Perspective,Object > Perspective > Release with Perspective,,
Show Object Grid Plane,Object > Perspective > Move Plane to Match Object,,
Edit Original Object,Object > Perspective > Edit Text,,
Make Planet X,Object > Live Paint > Make,,
Marge Planet X,Object > Live Paint > Merge,,
Release Planet X,Object > Live Paint > Release,,
Planet X Options,Object > Live Paint > Gap Options...,,
Expand Planet X,Object > Live Paint > Expand,,
Make Image Tracing,Object > Image Trace > Make,,
Make and Expand Image Tracing,Object > Image Trace > Make and Expand,,
Release Image Tracing,Object > Image Trace > Release,,
Expand Image Tracing,Object > Image Trace > Expand,,
Make Text Wrap,Object > Text Wrap > Make,,
Release Text Wrap,Object > Text Wrap > Release,,
Text Wrap Options...,Object > Text Wrap > Text Wrap Options...,,
makeMask,Object > Clipping Mask > Make,,
releaseMask,Object > Clipping Mask > Release,,
editMask,Object > Clipping Mask > Edit Mask,,
compoundPath,Object > Compound Path > Make,,
noCompoundPath,Object > Compound Path > Release,,
setCropMarks,Object > Artboards > Convert to Artboards,,
ReArrange Artboards,Object > Artboards > Rearrange All Artboards,,
Fit Artboard to artwork bounds,Object > Artboards > Fit to Artwork Bounds,,
Fit Artboard to selected Art,Object > Artboards > Fit to Selected Art,,
setGraphStyle,Object > Graph > Type...,,
editGraphData,Object > Graph > Data...,,
graphDesigns,Object > Graph > Design...,,
setBarDesign,Object > Graph > Column...,,
setIconDesign,Object > Graph > Marker...,,
Browse Typekit Fonts Menu IllustratorUI,Type > More from Adobe Fonts...,17.1,
alternate glyph palette plugin,Type > Glyphs,,
area-type-options,Type > Area Type Options...,,
Rainbow,Type > Type on a Path > Rainbow,,
Skew,Type > Type on a Path > Skew,,
3D ribbon,Type > Type on a Path > 3D Ribbon,,
Stair Step,Type > Type on a Path > Stair Step,,
Gravity,Type > Type on a Path > Gravity,,
typeOnPathOptions,Type > Type on a Path > Type on a Path Options...,,
updateLegacyTOP,Type > Type on a Path > Update Legacy Type on a Path,,
threadTextCreate,Type > Threaded Text > Create,,
releaseThreadedTextSelection,Type > Threaded Text > Release Selection,,
removeThreading,Type > Threaded Text > Remove Threading,,
fitHeadline,Type > Fit Headline,,
Adobe IllustratorUI Resolve Missing Font,Type > Resolve Missing Fonts...,,
Adobe Illustrator Find Font Menu Item,Type > Find/Replace Font...,,
UpperCase Change Case Item,Type > Change Case > UPPERCASE,,
LowerCase Change Case Item,Type > Change Case > lowercase,,
Title Case Change Case Item,Type > Change Case > Title Case,,
Sentence case Change Case Item,Type > Change Case > Sentence case,,
Adobe Illustrator Smart Punctuation Menu Item,Type > Smart Punctuation...,,
outline,Type > Create Outlines,,
Adobe Optical Alignment Item,Type > Optical Margin Alignment,,
showHiddenChar,Type > Show Hidden Characters,,
type-horizontal,Type > Type Orientation > Horizontal,,
type-vertical,Type > Type Orientation > Vertical,,
selectall,Select > All,,
selectallinartboard,Select > All on Active Artboard,,
deselectall,Select > Deselect,,
Find Reselect menu item,Select > Reselect,,
Inverse menu item,Select > Inverse,,
Selection Hat 8,Select > Next Object Above,,
Selection Hat 9,Select > Next Object Below,,
Find Appearance menu item,Select > Same > Appearance,26,
Find Appearance Attributes menu item,Select > Same > Appearance Attribute,26,
Find Blending Mode menu item,Select > Same > Blending Mode,26,
Find Fill & Stroke menu item,Select > Same > Fill & Stroke,26,
Find Fill Color menu item,Select > Same > Fill Color,26,
Find Opacity menu item,Select > Same > Opacity,26,
Find Stroke Color menu item,Select > Same > Stroke Color,26,
Find Stroke Weight menu item,Select > Same > Stroke Weight,26,
Find Style menu item,Select > Same > Graphic Style,26,
Find Live Shape menu item,Select > Same > Shape,26,
Find Symbol Instance menu item,Select > Same > Symbol Instance,26,
Find Link Block Series menu item,Select > Same > Link Block Series,26,
Find Text Font Family menu item,Select > Same > Font Family,26,
Find Text Font Family Style menu item,Select > Same > Font Family & Style,26,
Find Text Font Family Style Size menu item,"Select > Same > Font Family, Style & Size",26,
Find Text Font Size menu item,Select > Same > Font Size,26,
Find Text Fill Color menu item,Select > Same > Text Fill Color,26,
Find Text Stroke Color menu item,Select > Same > Text Stroke Color,26,
Find Text Fill Stroke Color menu item,Select > Same > Text Fill & Stroke Color,26,
Selection Hat 3,Select > Object > All on Same Layers,,
Selection Hat 1,Select > Object > Direction Handles,,
Bristle Brush Strokes menu item,Select > Object > Bristle Brush Strokes,,
Brush Strokes menu item,Select > Object > Brush Strokes,,
Clipping Masks menu item,Select > Object > Clipping Masks,,
Stray Points menu item,Select > Object > Stray Points,,
Text Objects menu item,Select > Object > All Text Objects,,
Point Text Objects menu item,Select > Object > Point Text Objects,,
Area Text Objects menu item,Select > Object > Area Text Objects,,
SmartEdit Menu Item,Select > Start/Stop Global Edit,23,
Selection Hat 10,Select > Save Selection...,,
Selection Hat 11,Select > Edit Selection...,,
Adobe Apply Last Effect,Effect > Apply Last Effect,,
Adobe Last Effect,Effect > Last Effect,,
Live Rasterize Effect Setting,Effect > Document Raster Effects Settings...,,
Live Adobe Geometry3D Extrude,Effect > 3D and Materials > Extrude & Bevel...,26,
Live Adobe Geometry3D Revolve,Effect > 3D and Materials > Revolve...,26,
Live Adobe Geometry3D Inflate,Effect > 3D and Materials > Inflate...,26,
Live Adobe Geometry3D Rotate,Effect > 3D and Materials > Rotate...,26,
Live Adobe Geometry3D Materials,Effect > 3D and Materials > Materials...,26,
Live 3DExtrude,Effect > 3D and Materials > 3D (Classic) > Extrude & Bevel (Classic)...,26,
Live 3DRevolve,Effect > 3D and Materials > 3D (Classic) > Revolve (Classic)...,26,
Live 3DRotate,Effect > 3D and Materials > 3D (Classic) > Rotate (Classic)...,26,
Live Rectangle,Effect > Convert to Shape > Rectangle...,,
Live Rounded Rectangle,Effect > Convert to Shape > Rounded Rectangle...,,
Live Ellipse,Effect > Convert to Shape > Ellipse...,,
Live Trim Marks,Effect > Crop Marks,,
Live Free Distort,Effect > Distort & Transform > Free Distort...,,
Live Pucker & Bloat,Effect > Distort & Transform > Pucker & Bloat...,,
Live Roughen,Effect > Distort & Transform > Roughen...,,
Live Transform,Effect > Distort & Transform > Transform...,,
Live Scribble and Tweak,Effect > Distort & Transform > Tweak...,,
Live Twist,Effect > Distort & Transform > Twist...,,
Live Zig Zag,Effect > Distort & Transform > Zig Zag...,,
Live Offset Path,Effect > Path > Offset Path...,,
Live Outline Object,Effect > Path > Outline Object,,
Live Outline Stroke,Effect > Path > Outline Stroke,,
Live Pathfinder Add,Effect > Pathfinder > Add,,
Live Pathfinder Intersect,Effect > Pathfinder > Intersect,,
Live Pathfinder Exclude,Effect > Pathfinder > Exclude,,
Live Pathfinder Subtract,Effect > Pathfinder > Subtract,,
Live Pathfinder Minus Back,Effect > Pathfinder > Minus Back,,
Live Pathfinder Divide,Effect > Pathfinder > Divide,,
Live Pathfinder Trim,Effect > Pathfinder > Trim,,
Live Pathfinder Merge,Effect > Pathfinder > Merge,,
Live Pathfinder Crop,Effect > Pathfinder > Crop,,
Live Pathfinder Outline,Effect > Pathfinder > Outline,,
Live Pathfinder Hard Mix,Effect > Pathfinder > Hard Mix,,
Live Pathfinder Soft Mix,Effect > Pathfinder > Soft Mix...,,
Live Pathfinder Trap,Effect > Pathfinder > Trap...,,
Live Rasterize,Effect > Rasterize...,,
Live Adobe Drop Shadow,Effect > Stylize > Drop Shadow...,,
Live Feather,Effect > Stylize > Feather...,,
Live Inner Glow,Effect > Stylize > Inner Glow...,,
Live Outer Glow,Effect > Stylize > outer Glow...,,
Live Adobe Round Corners,Effect > Stylize > Round Corners...,,
Live Scribble Fill,Effect > Stylize > Scribble...,,
Live SVG Filters,Effect > SVG Filters > Apply SVG Filter...,,
SVG Filter Import,Effect > SVG Filters > Import SVG Filter...,,
Live Deform Arc,Effect > Warp > Arc...,,
Live Deform Arc Lower,Effect > Warp > Arc Lower...,,
Live Deform Arc Upper,Effect > Warp > Arc Upper...,,
Live Deform Arch,Effect > Warp > Arch...,,
Live Deform Bulge,Effect > Warp > Bulge...,,
Live Deform Shell Lower,Effect > Warp > Shell Lower...,,
Live Deform Shell Upper,Effect > Warp > Shell Upper...,,
Live Deform Flag,Effect > Warp > Flag...,,
Live Deform Wave,Effect > Warp > Wave...,,
Live Deform Fish,Effect > Warp > Fish...,,
Live Deform Rise,Effect > Warp > Rise...,,
Live Deform Fisheye,Effect > Warp > Fisheye...,,
Live Deform Inflate,Effect > Warp > Inflate...,,
Live Deform Squeeze,Effect > Warp > Squeeze...,,
Live Deform Twist,Effect > Warp > Twist...,,
Live PSAdapter_plugin_GEfc,Effect > Effect Gallery...,,
Live PSAdapter_plugin_ClrP,Effect > Artistic > Colored Pencil...,,
Live PSAdapter_plugin_Ct  ,Effect > Artistic > Cutout...,,
Live PSAdapter_plugin_DryB,Effect > Artistic > Dry Brush...,,
Live PSAdapter_plugin_FlmG,Effect > Artistic > Film Grain...,,
Live PSAdapter_plugin_Frsc,Effect > Artistic > Fresco...,,
Live PSAdapter_plugin_NGlw,Effect > Artistic > Neon Glow...,,
Live PSAdapter_plugin_PntD,Effect > Artistic > Paint Daubs...,,
Live PSAdapter_plugin_PltK,Effect > Artistic > Palette Knife...,,
Live PSAdapter_plugin_PlsW,Effect > Artistic > Plastic Wrap...,,
Live PSAdapter_plugin_PstE,Effect > Artistic > Poster Edges...,,
Live PSAdapter_plugin_RghP,Effect > Artistic > Rough Pastels...,,
Live PSAdapter_plugin_SmdS,Effect > Artistic > Smudge Stick...,,
Live PSAdapter_plugin_Spng,Effect > Artistic > Sponge...,,
Live PSAdapter_plugin_Undr,Effect > Artistic > Underpainting...,,
Live PSAdapter_plugin_Wtrc,Effect > Artistic > Watercolor...,,
Live Adobe PSL Gaussian Blur,Effect > Blur > Gaussian Blur...,,
Live PSAdapter_plugin_RdlB,Effect > Blur > Radial Blur...,,
Live PSAdapter_plugin_SmrB,Effect > Blur > Smart Blur...,,
Live PSAdapter_plugin_AccE,Effect > Brush Strokes > Accented Edges...,,
Live PSAdapter_plugin_AngS,Effect > Brush Strokes > Angled Strokes...,,
Live PSAdapter_plugin_Crsh,Effect > Brush Strokes > Crosshatch...,,
Live PSAdapter_plugin_DrkS,Effect > Brush Strokes > Dark Strokes...,,
Live PSAdapter_plugin_InkO,Effect > Brush Strokes > Ink Outlines...,,
Live PSAdapter_plugin_Spt ,Effect > Brush Strokes > Spatter...,,
Live PSAdapter_plugin_SprS,Effect > Brush Strokes > Sprayed Strokes...,,
Live PSAdapter_plugin_Smie,Effect > Brush Strokes > Sumi-e...,,
Live PSAdapter_plugin_DfsG,Effect > Distort > Diffuse Glow...,,
Live PSAdapter_plugin_Gls ,Effect > Distort > Glass...,,
Live PSAdapter_plugin_OcnR,Effect > Distort > Ocean Ripple...,,
Live PSAdapter_plugin_ClrH,Effect > Pixelate > Color Halftone...,,
Live PSAdapter_plugin_Crst,Effect > Pixelate > Crystallize...,,
Live PSAdapter_plugin_Mztn,Effect > Pixelate > Mezzotint...,,
Live PSAdapter_plugin_Pntl,Effect > Pixelate > Pointillize...,,
Live PSAdapter_plugin_BsRl,Effect > Sketch > Bas Relief...,,
Live PSAdapter_plugin_ChlC,Effect > Sketch > Chalk & Charcoal...,,
Live PSAdapter_plugin_Chrc,Effect > Sketch > Charcoal...,,
Live PSAdapter_plugin_Chrm,Effect > Sketch > Chrome...,,
Live PSAdapter_plugin_CntC,Effect > Sketch > Cont\u00E9 Crayon...,,
Live PSAdapter_plugin_GraP,Effect > Sketch > Graphic Pen...,,
Live PSAdapter_plugin_HlfS,Effect > Sketch > Halftone Pattern...,,
Live PSAdapter_plugin_NtPr,Effect > Sketch > Note Paper...,,
Live PSAdapter_plugin_Phtc,Effect > Sketch > Photocopy...,,
Live PSAdapter_plugin_Plst,Effect > Sketch > Plaster...,,
Live PSAdapter_plugin_Rtcl,Effect > Sketch > Reticulation...,,
Live PSAdapter_plugin_Stmp,Effect > Sketch > Stamp...,,
Live PSAdapter_plugin_TrnE,Effect > Sketch > Torn Edges...,,
Live PSAdapter_plugin_WtrP,Effect > Sketch > Water Paper...,,
Live PSAdapter_plugin_GlwE,Effect > Stylize > Glowing Edges...,,
Live PSAdapter_plugin_Crql,Effect > Texture > Craquelure...,,
Live PSAdapter_plugin_Grn ,Effect > Texture > Grain...,,
Live PSAdapter_plugin_MscT,Effect > Texture > Mosaic Tiles...,,
Live PSAdapter_plugin_Ptch,Effect > Texture > Patchwork...,,
Live PSAdapter_plugin_StnG,Effect > Texture > Stained Glass...,,
Live PSAdapter_plugin_Txtz,Effect > Texture > Texturizer...,,
Live PSAdapter_plugin_Dntr,Effect > Video > De-Interlace...,,
Live PSAdapter_plugin_NTSC,Effect > Video > NTSC Colors,,
preview,View > Outline / Preview,,
GPU Preview,View > GPU Preview / Preview on CPU,,
ink,View > Overprint Preview,,
raster,View > Pixel Preview,,
proof-document,View > Proof Setup > Working CMYK,,
proof-mac-rgb,View > Proof Setup > Legacy Macintosh RGB (Gamma 1.8),,
proof-win-rgb,View > Proof Setup > Internet Standard RGB (sRGB),,
proof-monitor-rgb,View > Proof Setup > Monitor RGB,,
proof-colorblindp,View > Proof Setup > Color blindness - Protanopia-type,,
proof-colorblindd,View > Proof Setup > Color blindness - Deuteranopia-type,,
proof-custom,View > Proof Setup > Customize...,,
proofColors,View > Proof Colors,,
zoomin,View > Zoom In,,
zoomout,View > Zoom Out,,
fitin,View > Fit Artboard in Window,,
fitall,View > Fit All in Window,,
AISlice Feedback Menu,View > Show / Hide Slices,,
AISlice Lock Menu,View > Lock Slices,,
AI Bounding Box Toggle,View > Show / Hide Bounding Box,,
TransparencyGrid Menu Item,View > Show / Hide Transparency Grid,,
actualsize,View > Actual Size,,
Show Gaps Planet X,View > Show / Hide Live Paint Gaps,,
Gradient Feedback,View > Show / Hide Gradient Annotator,,
Live Corner Annotator,View > Show / Hide Corner Widget,17.1,
edge,View > Show / Hide Edges,,
Snapomatic on-off menu item,View > Smart Guides,,
Show Perspective Grid,View > Perspective Grid > Show / Hide Grid,,
Show Ruler,View > Perspective Grid > Show / Hide Rulers,,
Snap to Grid,View > Perspective Grid > Snap to Grid,,
Lock Perspective Grid,View > Perspective Grid > Lock Grid,,
Lock Station Point,View > Perspective Grid > Lock Station Point,,
Define Perspective Grid,View > Perspective Grid > Define Grid,,
Save Perspective Grid as Preset,View > Perspective Grid > Save Grid as Preset,,
artboard,View > Show / Hide Artboards,,
pagetiling,View > Show / Hide Print Tiling,,
showtemplate,View > Show / Hide Template,,
ruler,View > Rulers > Show / Hide Rulers,,
rulerCoordinateSystem,View > Rulers > Change to Global Rulers,,
videoruler,View > Rulers > Show / Hide Video Rulers,,
textthreads,View > Show / Hide Text Threads,,
showguide,View > Guides > Show / Hide Guides,,
lockguide,View > Guides > Lock Guides,,
makeguide,View > Guides > Make Guides,,
releaseguide,View > Guides > Release Guides,,
clearguide,View > Guides > Clear Guides,,
showgrid,View > Show / Hide Grid,,
snapgrid,View > Snap to Grid,,
snappoint,View > Snap to Point,,
newview,View > New View...,,
editview,View > Edit Views...,,
newwindow,Window > New Window,,
cascade,Window > Arrange > Cascade,,
tile,Window > Arrange > Tile,,
floatInWindow,Window > Arrange > Float in Window,,
floatAllInWindows,Window > Arrange > Float All in Windows,,
consolidateAllWindows,Window > Arrange > Consolidate All Windows,,
Adobe Reset Workspace,Window > Reset Workspace,,
Adobe New Workspace,Window > Workspace > New Workspace...,,
Adobe Manage Workspace,Window > Workspace > Manage Workspaces...,,
Browse Add-Ons Menu,Window > Find Extensions on Exchange...,19,
drover control palette plugin,Window > Control,,
Adobe Advanced Toolbar Menu,Window > Toolbars > Advanced,23,
Adobe Basic Toolbar Menu,Window > Toolbars > Basic,23,
New Tools Panel,Window > Toolbars > New Toolbar...,17,
Manage Tools Panel,Window > Toolbars > Manage Toolbar...,17,
Adobe 3D Panel,Window > 3D and Materials,26,
Adobe Action Palette,Window > Actions,,
AdobeAlignObjects2,Window > Align,,
Style Palette,Window > Appearance,,
Adobe Artboard Palette,Window > Artboards,,
Adobe SmartExport Panel Menu Item,Window > Asset Export,20,
internal palettes posing as plug-in menus-attributes,Window > Attributes,,
Adobe BrushManager Menu Item,Window > Brushes,,
Adobe Color Palette,Window > Color,,
Adobe Harmony Palette,Window > Color Guide,,
Adobe Commenting Palette,Window > Comments,26,
CSS Menu Item,Window > CSS Properties,,
DocInfo1,Window > Document Info,,
Adobe Flattening Preview,Window > Flattener Preview,,
Adobe Gradient Palette,Window > Gradient,,
Adobe Style Palette,Window > Graphic Styles,,
Adobe HistoryPanel Menu Item,Window > History,26.4,
internal palettes posing as plug-in menus-info,Window > Info,,
AdobeLayerPalette1,Window > Layers,,
Adobe CSXS Extension com.adobe.DesignLibraries.angularLibraries,Window > Libraries,,
Adobe LinkPalette Menu Item,Window > Links,,
AI Magic Wand,Window > Magic Wand,,
AdobeNavigator,Window > Navigator,,
Adobe PathfinderUI,Window > Pathfinder,,
Adobe Pattern Panel Toggle,Window > Pattern Options,,
Adobe Property Palette,Window > Properties,26,
Adobe Separation Preview Panel,Window > Separations Preview,,
Adobe Stroke Palette,Window > Stroke,,
Adobe SVG Interactivity Palette,Window > SVG Interactivity,,
Adobe Swatches Menu Item,Window > Swatches,,
Adobe Symbol Palette,Window > Symbols,,
AdobeTransformObjects1,Window > Transform,,
Adobe Transparency Palette Menu Item,Window > Transparency,,
internal palettes posing as plug-in menus-character,Window > Type > Character,,
Character Styles,Window > Type > Character Styles,,
alternate glyph palette plugin 2,Window > Type > Glyphs,,
internal palettes posing as plug-in menus-opentype,Window > Type > OpenType,,
internal palettes posing as plug-in menus-paragraph,Window > Type > Paragraph,,
Adobe Paragraph Styles Palette,Window > Type > Paragraph Styles,,
internal palettes posing as plug-in menus-tab,Window > Type > Tabs,,
Adobe Variables Palette Menu Item,Window > Variables,,
Adobe Version History File Menu Item,Window > Version History,26,
AdobeBrushMgrUI Other libraries menu item,Window > Brush Libraries > Other Library,,
Adobe Art Style Plugin Other libraries menu item,Window > Graphic Style Libraries > Other Library...,,
AdobeSwatch_ Other libraries menu item,Window > Swatch Libraries > Other Library...,,
Adobe Symbol Palette Plugin Other libraries menu item,Window > Symbol Libraries > Other Library...,,
helpcontent,Help > Illustrator Help...,,
supportCommunity,Help > Support Community,26,
wishform,Help > Submit Bug/Feature Request...,25,
System Info,Help > System Info...,,
Adobe Actions Batch,Palette > Actions > Batch...,,
Adobe New Fill Shortcut,Palette > Appearance > Add New Fill,,
Adobe New Stroke Shortcut,Palette > Appearance > Add New Stroke,,
Adobe New Style Shortcut,Palette > Graphic Styles > New Graphic Style...,,
AdobeLayerPalette2,Palette > Layers > New Layer,,
AdobeLayerPalette3,Palette > Layers > New Layer with Dialog...,,
Adobe Update Link Shortcut,Palette > Links > Update Link,,
Adobe New Swatch Shortcut Menu,Palette > Swatches > New Swatch...,,
Adobe New Symbol Shortcut,Palette > Symbols > New Symbol...,,
about,About Illustrator...,,
preference,Preferences > General...,,
selectPref,Preferences > Selection & Anchor Display...,,
keyboardPref,Preferences > Type...,,
unitundoPref,Preferences > Units...,,
guidegridPref,Preferences > Guides & Grid...,,
snapPref,Preferences > Smart Guides...,,
slicePref,Preferences > Slices...,,
hyphenPref,Preferences > Hyphenation...,,
pluginPref,Preferences > Plug-ins & Scratch Disks...,,
UIPref,Preferences > User Interface...,,
GPUPerformancePref,Preferences > Performance,19,
FilePref,Preferences > File Handling...,,
ClipboardPref,Preferences > Clipboard Handling,25,
BlackPref,Preferences > Appearance of Black...,,
DevicesPref,Preferences > Devices,24,
